step,user,action,click,ctr,prob_taken,prob_optimal,regret,policy
244,151,1,1.0,0.5327868852459017,0.657176804798397,0.9147480978831259,79.61832536542327,epsilon_greedy_0.1
245,98,4,0.0,0.5306122448979592,0.6602897918336358,0.7431717319800277,79.70120730556967,epsilon_greedy_0.1
246,193,1,1.0,0.532520325203252,0.5698508589522527,0.8571238245542878,79.9884802711717,epsilon_greedy_0.1
247,33,1,0.0,0.5303643724696356,0.5319426973047005,0.6704329649567418,80.12697053882374,epsilon_greedy_0.1
248,98,1,0.0,0.5282258064516129,0.46086448449721884,0.7512908055703093,80.41739685989683,epsilon_greedy_0.1
249,156,1,0.0,0.5261044176706827,0.6793782552896375,0.8292263083001978,80.56724491290738,epsilon_greedy_0.1
250,23,1,0.0,0.524,0.26348246226557737,0.9366857759440171,81.24044822658583,epsilon_greedy_0.1
251,120,1,0.0,0.5219123505976095,0.2579292976887815,0.8503078655911942,81.83282679448824,epsilon_greedy_0.1
252,163,2,1.0,0.5238095238095238,0.5544524355237759,0.9513435495025458,82.22971790846701,epsilon_greedy_0.1
253,167,2,0.0,0.5217391304347826,0.5056113045831451,0.8772724783519574,82.60137908223582,epsilon_greedy_0.1
254,78,14,1.0,0.5236220472440944,0.5519600906545515,0.9487059716566486,82.99812496323791,epsilon_greedy_0.1
255,8,14,0.0,0.5215686274509804,0.5930419503581573,0.858022503017279,83.26310551589704,epsilon_greedy_0.1
256,60,1,1.0,0.5234375,0.5334007420588734,0.6813960837466113,83.41110085758477,epsilon_greedy_0.1
257,138,1,0.0,0.5214007782101168,0.2263338474695417,0.8654452587823226,84.05021226889755,epsilon_greedy_0.1
258,123,1,0.0,0.5193798449612403,0.3810378417465069,0.8170061111689246,84.48618053831997,epsilon_greedy_0.1
259,186,1,0.0,0.5173745173745173,0.3358478160264146,0.7999737339590303,84.95030645625259,epsilon_greedy_0.1
260,120,1,0.0,0.5153846153846153,0.29110165095759005,0.816548368286873,85.47575317358188,epsilon_greedy_0.1
261,69,5,0.0,0.5134099616858238,0.5351625934573185,0.8826090786726518,85.82319965879721,epsilon_greedy_0.1
262,72,16,1.0,0.5152671755725191,0.6837595166102838,0.896435851347945,86.03587599353487,epsilon_greedy_0.1
263,199,16,0.0,0.5133079847908745,0.25712634485742597,0.6943375551534515,86.4730872038309,epsilon_greedy_0.1
264,105,14,1.0,0.5151515151515151,0.5279243913272259,0.9245352364043112,86.86969804890799,epsilon_greedy_0.1
265,130,14,0.0,0.5132075471698113,0.3352797513824651,0.75226512873654,87.28668342626207,epsilon_greedy_0.1
266,157,1,0.0,0.5112781954887218,0.39038697534262584,0.7559523267113932,87.65224877763085,epsilon_greedy_0.1
267,5,16,0.0,0.5093632958801498,0.4705133675786314,0.6413492114508745,87.82308462150309,epsilon_greedy_0.1
268,9,1,0.0,0.5074626865671642,0.3175084542940004,0.683110547988085,88.18868671519716,epsilon_greedy_0.1
269,19,14,0.0,0.5055762081784386,0.47077576229330353,0.9059553425639529,88.62386629546782,epsilon_greedy_0.1
270,84,1,1.0,0.5074074074074074,0.6011680271357422,0.8761466328019323,88.89884490113401,epsilon_greedy_0.1
271,136,1,0.0,0.5055350553505535,0.6943535071359556,0.7903122250976883,88.99480361909575,epsilon_greedy_0.1
272,34,1,1.0,0.5073529411764706,0.265725215905704,0.802141463782246,89.5312198669723,epsilon_greedy_0.1
273,41,1,1.0,0.5091575091575091,0.4960712910435506,0.7539414207581716,89.78908999668691,epsilon_greedy_0.1
274,123,1,0.0,0.5072992700729927,0.35703889687507384,0.8263617527838277,90.25841285259567,epsilon_greedy_0.1
275,61,1,1.0,0.509090909090909,0.7322428714640657,0.6816400372246652,90.20781001835627,epsilon_greedy_0.1
276,4,1,1.0,0.5108695652173914,0.743752679437632,0.7758108308554005,90.23986816977404,epsilon_greedy_0.1
277,167,1,1.0,0.5126353790613718,0.48377174162193964,0.88700166817249,90.6430980963246,epsilon_greedy_0.1
278,102,1,1.0,0.5143884892086331,0.5441827891650981,0.8321154034424546,90.93103071060195,epsilon_greedy_0.1
279,54,1,0.0,0.5125448028673835,0.8275606865736765,0.8547887338095724,90.95825875783784,epsilon_greedy_0.1
280,14,1,0.0,0.5107142857142857,0.416094400149395,0.6464243953897774,91.18858875307822,epsilon_greedy_0.1
281,90,1,0.0,0.5088967971530249,0.4262940387932062,0.9078952463136583,91.67018996059868,epsilon_greedy_0.1
282,131,1,1.0,0.5106382978723404,0.8336967151769188,0.848899464153687,91.68539270957544,epsilon_greedy_0.1
283,56,1,0.0,0.508833922261484,0.41829532648199147,0.8926557090847955,92.15975309217825,epsilon_greedy_0.1
284,52,1,0.0,0.5070422535211268,0.1913573390101913,0.8991670352375656,92.86756278840562,epsilon_greedy_0.1
285,40,1,1.0,0.5087719298245614,0.7538073023017183,0.9196239594963055,93.0333794456002,epsilon_greedy_0.1
286,118,1,1.0,0.5104895104895105,0.8817152690521013,0.9745949400733855,93.12625911662148,epsilon_greedy_0.1
287,125,1,1.0,0.5121951219512195,0.3183766688991392,0.6682646596116587,93.476147107334,epsilon_greedy_0.1
288,32,1,0.0,0.5104166666666666,0.4531303478852211,0.6956049491484666,93.71862170859724,epsilon_greedy_0.1
289,90,2,1.0,0.5121107266435986,0.41786802003477214,0.8845005031698284,94.1852541917323,epsilon_greedy_0.1
290,157,2,1.0,0.5137931034482759,0.7340342240105826,0.7574062761577995,94.20862624387952,epsilon_greedy_0.1
291,198,2,0.0,0.5120274914089347,0.3642138580796385,0.9242581216417082,94.7686705074416,epsilon_greedy_0.1
292,176,1,0.0,0.5102739726027398,0.11414566494320214,0.9390489700557717,95.59357381255417,epsilon_greedy_0.1
293,58,2,0.0,0.5085324232081911,0.25336734618363566,0.8820209153825906,96.22222738175313,epsilon_greedy_0.1
294,168,1,0.0,0.5068027210884354,0.5318144314117897,0.8169547965183594,96.5073677468597,epsilon_greedy_0.1
295,53,1,1.0,0.5084745762711864,0.7450450968117731,0.9033591344121713,96.6656817844601,epsilon_greedy_0.1
296,1,1,0.0,0.5067567567567568,0.45098364691494147,0.761935789711822,96.97663392725698,epsilon_greedy_0.1
297,62,1,0.0,0.5050505050505051,0.48263079577751244,0.9163856392463064,97.41038877072577,epsilon_greedy_0.1
298,34,1,0.0,0.5033557046979866,0.23527916560347295,0.7695794951947325,97.94468910031704,epsilon_greedy_0.1
299,137,1,1.0,0.5050167224080268,0.35362975436522215,0.7726543785089349,98.36371372446075,epsilon_greedy_0.1
300,152,1,0.0,0.5033333333333333,0.636701965052098,0.9560130455992699,98.68302480500792,epsilon_greedy_0.1
301,156,1,0.0,0.5016611295681063,0.6138694761978949,0.8272028904316394,98.89635821924166,epsilon_greedy_0.1
302,22,19,1.0,0.5033112582781457,0.6333396528276019,0.8080185184950357,99.0710370849091,epsilon_greedy_0.1
303,172,19,0.0,0.5016501650165016,0.26237973203566534,0.9000835507608564,99.70874090363428,epsilon_greedy_0.1
304,25,1,1.0,0.5032894736842105,0.3023032119330204,0.8917012528801638,100.29813894458142,epsilon_greedy_0.1
305,124,1,1.0,0.5049180327868853,0.34585925301729187,0.7459187526412439,100.69819844420537,epsilon_greedy_0.1
306,173,1,1.0,0.5065359477124183,0.8917157103008813,0.8692935573237072,100.6757762912282,epsilon_greedy_0.1
307,106,1,1.0,0.50814332247557,0.4164441539594097,0.7135674019469528,100.97289953921575,epsilon_greedy_0.1
308,144,1,1.0,0.5097402597402597,0.812479377137463,0.903173232864484,101.06359339494277,epsilon_greedy_0.1
309,130,1,0.0,0.5080906148867314,0.6519350121083617,0.7384779633024519,101.15013634613686,epsilon_greedy_0.1
310,14,1,0.0,0.5064516129032258,0.4154016731592288,0.6745139605920822,101.40924863356972,epsilon_greedy_0.1
311,153,1,0.0,0.5048231511254019,0.5292200937264426,0.777672366811852,101.65770090665512,epsilon_greedy_0.1
312,123,1,1.0,0.5064102564102564,0.3522882635413566,0.8129829114354489,102.11839555454921,epsilon_greedy_0.1
313,196,1,1.0,0.5079872204472844,0.7108811271023511,0.8549612582767773,102.26247568572363,epsilon_greedy_0.1
314,27,1,0.0,0.5063694267515924,0.27466843998656565,0.7945238652850207,102.78233111102209,epsilon_greedy_0.1
315,57,1,1.0,0.5079365079365079,0.5148874242519395,0.9372618601630256,103.20470554693317,epsilon_greedy_0.1
316,80,17,1.0,0.509493670886076,0.760880007902122,0.7778566619783766,103.22168220100943,epsilon_greedy_0.1
317,106,1,0.0,0.5078864353312302,0.42297451067875147,0.6962366240431357,103.49494431437381,epsilon_greedy_0.1
318,139,1,0.0,0.5062893081761006,0.39352557824108125,0.7263810505803869,103.82779978671311,epsilon_greedy_0.1
319,108,1,0.0,0.5047021943573667,0.25645087408510314,0.872798604593499,104.44414751722151,epsilon_greedy_0.1
320,62,1,1.0,0.50625,0.49182447611652075,0.9081435129810727,104.86046655408606,epsilon_greedy_0.1
321,122,1,0.0,0.5046728971962616,0.4169014493422842,0.8422394166196937,105.28580452136347,epsilon_greedy_0.1
322,144,1,1.0,0.5062111801242236,0.8060071821868979,0.9168068122594496,105.39660415143602,epsilon_greedy_0.1
323,152,1,0.0,0.5046439628482973,0.6933395107690106,0.9665064382726722,105.66977107893969,epsilon_greedy_0.1
324,29,1,1.0,0.5061728395061729,0.5143070564932862,0.9001051841625988,106.05556920660901,epsilon_greedy_0.1
325,125,1,0.0,0.5046153846153846,0.3694954343774704,0.6837309412461868,106.36980471347772,epsilon_greedy_0.1
326,165,1,0.0,0.5030674846625767,0.4582440340493173,0.8533553354937475,106.76491601492215,epsilon_greedy_0.1
327,162,19,0.0,0.5015290519877675,0.15799811237858824,0.8725951795797381,107.4795130821233,epsilon_greedy_0.1
328,28,1,1.0,0.5030487804878049,0.665733616119697,0.8504107716168542,107.66419023762046,epsilon_greedy_0.1
329,103,1,1.0,0.5045592705167173,0.6709307269450081,0.9327417724161229,107.92600128309158,epsilon_greedy_0.1
330,44,6,0.0,0.503030303030303,0.487739188415915,0.7505671921702207,108.18882928684589,epsilon_greedy_0.1
331,66,12,1.0,0.5045317220543807,0.6191222791300045,0.8844612024139616,108.45416821012985,epsilon_greedy_0.1
332,158,12,1.0,0.5060240963855421,0.3433399326748622,0.6899836477192918,108.80081192517429,epsilon_greedy_0.1
333,181,12,0.0,0.5045045045045045,0.5523144341377202,0.6763948800522451,108.92489237108882,epsilon_greedy_0.1
334,42,12,0.0,0.5029940119760479,0.5603436462215093,0.8950965005870506,109.25964522545436,epsilon_greedy_0.1
335,62,1,0.0,0.5014925373134328,0.515470669690246,0.9217296433025873,109.6659041990667,epsilon_greedy_0.1
336,140,1,0.0,0.5,0.17121953113877666,0.7406920228172248,110.23537669074516,epsilon_greedy_0.1
337,93,1,0.0,0.49851632047477745,0.4061710488752179,0.6352611097936555,110.4644667516636,epsilon_greedy_0.1
338,59,16,1.0,0.5,0.8915034971036421,0.8994686368604173,110.47243189142037,epsilon_greedy_0.1
339,173,16,1.0,0.5014749262536873,0.8205623094662088,0.8892133330319643,110.54108291498612,epsilon_greedy_0.1
340,128,16,1.0,0.5029411764705882,0.26170211469598487,0.9283580628120023,111.20773886310214,epsilon_greedy_0.1
341,161,15,0.0,0.501466275659824,0.3735098369493488,0.894327704710764,111.72855673086354,epsilon_greedy_0.1
342,172,16,1.0,0.5029239766081871,0.8914257367371423,0.8909202255465496,111.72805121967295,epsilon_greedy_0.1
343,59,16,1.0,0.5043731778425656,0.9003865258854361,0.9020120371229849,111.7296767309105,epsilon_greedy_0.1
344,41,16,1.0,0.5058139534883721,0.48689355499565456,0.7558839528668764,111.99866712878172,epsilon_greedy_0.1
345,34,16,0.0,0.5043478260869565,0.7115330920311803,0.7580240506577689,112.04515808740831,epsilon_greedy_0.1
346,138,16,0.0,0.5028901734104047,0.21685035603425473,0.8237668949635075,112.65207462633757,epsilon_greedy_0.1
347,113,16,0.0,0.5014409221902018,0.7927159410964211,0.8854583994611566,112.7448170847023,epsilon_greedy_0.1
348,32,16,0.0,0.5,0.5061580948584722,0.7009017962809143,112.93956078612474,epsilon_greedy_0.1
349,135,16,1.0,0.501432664756447,0.46619765242421296,0.803494097729123,113.27685723142966,epsilon_greedy_0.1
350,39,16,0.0,0.5,0.42386684424281756,0.8593626772861389,113.71235306447298,epsilon_greedy_0.1
351,94,16,0.0,0.4985754985754986,0.34334535669583327,0.8682429241012136,114.23725063187835,epsilon_greedy_0.1
352,184,16,1.0,0.5,0.8636920696342484,0.9705443906884837,114.34410295293259,epsilon_greedy_0.1
353,115,16,0.0,0.4985835694050991,0.23311362870124613,0.7902184256533302,114.90120774988468,epsilon_greedy_0.1
354,133,16,1.0,0.5,0.3726762044235664,0.8492037927320641,115.37773533819318,epsilon_greedy_0.1
355,76,16,0.0,0.49859154929577465,0.3649239822785562,0.8998849010311801,115.9126962569458,epsilon_greedy_0.1
356,116,16,0.0,0.49719101123595505,0.23169513373756537,0.8670290074650977,116.54803013067333,epsilon_greedy_0.1
357,99,12,1.0,0.49859943977591037,0.6528053395776001,0.7924414594723322,116.68766625056806,epsilon_greedy_0.1
358,16,12,0.0,0.4972067039106145,0.5384998648112485,0.8578788921077516,117.00704527786456,epsilon_greedy_0.1
359,164,1,0.0,0.4958217270194986,0.801686176673174,0.8296590734381454,117.03501817462953,epsilon_greedy_0.1
360,51,1,1.0,0.49722222222222223,0.7999684865558742,0.8774976016400458,117.1125472897137,epsilon_greedy_0.1
361,100,1,1.0,0.4986149584487535,0.4957452110011787,0.8740586011898533,117.49086067990238,epsilon_greedy_0.1
362,167,1,0.0,0.4972375690607735,0.4986034418032118,0.8722380993562336,117.86449533745541,epsilon_greedy_0.1
363,130,1,1.0,0.4986225895316804,0.630474076745465,0.7473399209464272,117.98136118165637,epsilon_greedy_0.1
364,184,1,1.0,0.5,0.8579719126110026,0.9736123488711216,118.09700161791649,epsilon_greedy_0.1
365,144,1,1.0,0.5013698630136987,0.7886395774962693,0.9200164233748825,118.22837846379511,epsilon_greedy_0.1
366,42,1,1.0,0.5027322404371585,0.6420051560967841,0.9073644358667186,118.49373774356505,epsilon_greedy_0.1
367,135,1,0.0,0.5013623978201635,0.5352575217589416,0.8278619307564937,118.7863421525626,epsilon_greedy_0.1
368,171,1,0.0,0.5,0.2304621460406269,0.8351018420670895,119.39098184858906,epsilon_greedy_0.1
369,111,1,1.0,0.5013550135501355,0.8587906137321917,0.9169879963863449,119.44917923124322,epsilon_greedy_0.1
370,43,1,1.0,0.5027027027027027,0.5948545728975422,0.9143458626730345,119.76867052101872,epsilon_greedy_0.1
371,178,1,0.0,0.5013477088948787,0.5109677358270894,0.7734863708192276,120.03118915601085,epsilon_greedy_0.1
372,147,1,1.0,0.5026881720430108,0.7085735937562473,0.8366163081033596,120.15923187035797,epsilon_greedy_0.1
373,32,1,0.0,0.5013404825737265,0.48612624080070427,0.7048878494622698,120.37799347901954,epsilon_greedy_0.1
374,108,1,0.0,0.5,0.2468521854983575,0.8648201476563725,120.99596144117756,epsilon_greedy_0.1
375,147,1,1.0,0.5013333333333333,0.7302441044675088,0.8163084441020071,121.08202578081206,epsilon_greedy_0.1
376,191,1,0.0,0.5,0.16072231905317963,0.7232663528217409,121.64456981458062,epsilon_greedy_0.1
377,157,1,1.0,0.5013262599469496,0.39135164920894666,0.7509267858830629,122.00414495125473,epsilon_greedy_0.1
378,193,1,0.0,0.5,0.5312717571889356,0.8826354256733695,122.35550861973917,epsilon_greedy_0.1
379,173,1,1.0,0.5013192612137203,0.8773371145743601,0.8727063292563677,122.35087783442118,epsilon_greedy_0.1
380,49,1,0.0,0.5,0.34533156440458024,0.7008769667001117,122.70642323671672,epsilon_greedy_0.1
381,81,1,1.0,0.5013123359580053,0.5748783354873376,0.8872043672595896,123.01874926848897,epsilon_greedy_0.1
382,48,1,1.0,0.5026178010471204,0.8843790090107811,0.8731509084656911,123.00752116794388,epsilon_greedy_0.1
383,139,1,0.0,0.5013054830287206,0.4179005423260518,0.7560570131865169,123.34567763880435,epsilon_greedy_0.1
384,160,1,1.0,0.5026041666666666,0.69816958023138,0.9385895667376791,123.58609762531064,epsilon_greedy_0.1
385,15,1,0.0,0.5012987012987012,0.16019535651551445,0.8226546214585052,124.24855689025364,epsilon_greedy_0.1
386,154,1,1.0,0.5025906735751295,0.7519190809994354,0.7601295255002155,124.25676733475441,epsilon_greedy_0.1
387,198,1,0.0,0.5012919896640827,0.5025744890177665,0.9317737250843747,124.68596657082102,epsilon_greedy_0.1
388,183,1,0.0,0.5,0.5561230764832225,0.8996496161147334,125.02949311045253,epsilon_greedy_0.1
389,37,1,0.0,0.4987146529562982,0.20601680506889442,0.7995613667944693,125.62303767217811,epsilon_greedy_0.1
390,99,1,1.0,0.5,0.1944304560138119,0.8075976283824374,126.23620484454673,epsilon_greedy_0.1
391,74,1,0.0,0.49872122762148335,0.2648043167864353,0.9292140174152171,126.90061454517551,epsilon_greedy_0.1
392,67,1,0.0,0.49744897959183676,0.2770533774837776,0.9265423934256701,127.55010356111741,epsilon_greedy_0.1
393,19,1,0.0,0.4961832061068702,0.43054416054964717,0.9092478219801248,128.0288072225479,epsilon_greedy_0.1
394,167,1,0.0,0.4949238578680203,0.44722468558301337,0.8745945867270702,128.45617712369196,epsilon_greedy_0.1
395,132,1,1.0,0.4962025316455696,0.6525073088703094,0.6786098625330734,128.4822796773547,epsilon_greedy_0.1
396,110,1,0.0,0.494949494949495,0.21842313790049644,0.8105893026267127,129.07444584208093,epsilon_greedy_0.1
397,1,1,0.0,0.49370277078085645,0.45357784538994533,0.7595943841599252,129.3804623808509,epsilon_greedy_0.1
398,12,16,1.0,0.4949748743718593,0.3074330015721049,0.8498339898778288,129.92286336915663,epsilon_greedy_0.1
399,170,16,1.0,0.49624060150375937,0.7187774931847838,0.9081044879172014,130.11219036388906,epsilon_greedy_0.1
400,28,16,1.0,0.4975,0.5568378695686301,0.8724382646099605,130.4277907589304,epsilon_greedy_0.1
401,115,16,0.0,0.49625935162094764,0.21650369476718742,0.7966507753928147,131.00793783955604,epsilon_greedy_0.1
402,194,16,0.0,0.49502487562189057,0.33536559483679024,0.8391599054053273,131.51173215012457,epsilon_greedy_0.1
403,191,3,1.0,0.49627791563275436,0.2780655415920752,0.7127324214731237,131.9463990300056,epsilon_greedy_0.1
404,130,16,0.0,0.49504950495049505,0.7393292198429046,0.7706661217119531,131.97773593187466,epsilon_greedy_0.1
405,172,16,1.0,0.4962962962962963,0.9036585072663302,0.8808238026854764,131.95490122729382,epsilon_greedy_0.1
406,28,16,1.0,0.4975369458128079,0.5638414621118807,0.8332357878953394,132.22429555307727,epsilon_greedy_0.1
407,92,0,0.0,0.4963144963144963,0.6967604269568166,0.9604663296210139,132.48800145574145,epsilon_greedy_0.1
408,80,16,1.0,0.49754901960784315,0.27409771807820016,0.7270961259870508,132.9409998636503,epsilon_greedy_0.1
409,75,16,0.0,0.4963325183374083,0.4018700444666291,0.781970867983341,133.321100687167,epsilon_greedy_0.1
410,134,16,0.0,0.4951219512195122,0.1720558014075009,0.9505214925469495,134.09956637830643,epsilon_greedy_0.1
411,120,16,0.0,0.49391727493917276,0.6996853057698181,0.8506119780129789,134.2504930505496,epsilon_greedy_0.1
412,188,1,1.0,0.49514563106796117,0.4036085534952789,0.8419966323318577,134.68888112938617,epsilon_greedy_0.1
413,63,1,1.0,0.4963680387409201,0.8964863186118708,0.9082187692470239,134.70061358002133,epsilon_greedy_0.1
414,33,1,1.0,0.4975845410628019,0.5244260327705925,0.6420980661756208,134.81828561342635,epsilon_greedy_0.1
415,119,1,1.0,0.4987951807228916,0.5612325832437962,0.8930148612971331,135.1500678914797,epsilon_greedy_0.1
416,158,1,0.0,0.49759615384615385,0.37306892661767793,0.705362944721328,135.48236190958335,epsilon_greedy_0.1
417,52,1,0.0,0.49640287769784175,0.21308671935457948,0.902097339350374,136.17137252957914,epsilon_greedy_0.1
418,197,1,0.0,0.49521531100478466,0.1598445019785975,0.8954932033103531,136.9070212309109,epsilon_greedy_0.1
419,162,13,1.0,0.4964200477326969,0.2883615477357087,0.8704922907749921,137.4891519739502,epsilon_greedy_0.1
420,36,1,0.0,0.49523809523809526,0.45716934558329897,0.8946707648111922,137.92665339317807,epsilon_greedy_0.1
421,148,1,1.0,0.49643705463182897,0.4831010702717807,0.8021382759636612,138.24569059886994,epsilon_greedy_0.1
422,197,1,0.0,0.495260663507109,0.1333995727435406,0.8705178677326062,138.98280889385902,epsilon_greedy_0.1
423,56,10,0.0,0.4940898345153664,0.353527622494236,0.8912855360304536,139.52056680739523,epsilon_greedy_0.1
