step,user,action,click,ctr,prob_taken,prob_optimal,regret,policy
266,170,5,1.0,0.48872180451127817,0.9051518035925097,0.9055734415182563,91.56086217737239,thompson_0.1
267,2,5,0.0,0.4868913857677903,0.23614576581298685,0.7381304114228574,92.06284682298225,thompson_0.1
268,120,5,0.0,0.48507462686567165,0.4347806591545907,0.8690501640422678,92.49711632786993,thompson_0.1
269,124,5,0.0,0.483271375464684,0.3720584238175999,0.7390835288273522,92.86414143287969,thompson_0.1
270,114,5,0.0,0.48148148148148145,0.11598932219057309,0.8626532302042329,93.61080534089335,thompson_0.1
271,135,5,0.0,0.4797047970479705,0.24457852780753928,0.8271934159638241,94.19342022904964,thompson_0.1
272,167,5,0.0,0.47794117647058826,0.12256863563353282,0.8917996390256364,94.96265123244174,thompson_0.1
273,164,5,1.0,0.47985347985347987,0.6918612101323731,0.8285896438141711,95.09937966612354,thompson_0.1
274,115,5,1.0,0.48175182481751827,0.5336583784976715,0.8057357755496549,95.37145706317553,thompson_0.1
275,159,5,0.0,0.48,0.7200879105432778,0.7946933651739967,95.44606251780624,thompson_0.1
276,92,5,1.0,0.48188405797101447,0.38575285640000134,0.9645575660609381,96.02486722746718,thompson_0.1
277,112,5,1.0,0.48375451263537905,0.4792831503983839,0.8638149408918363,96.40939901796064,thompson_0.1
278,196,5,0.0,0.48201438848920863,0.2472954883535372,0.8527409845769466,97.01484451418405,thompson_0.1
279,174,5,1.0,0.4838709677419355,0.7485148439987913,0.9206100305045832,97.18693970068983,thompson_0.1
280,22,5,1.0,0.4857142857142857,0.38092706982869656,0.8238544463449535,97.62986707720609,thompson_0.1
281,51,5,0.0,0.48398576512455516,0.8107386435070979,0.8521065271274143,97.6712349608264,thompson_0.1
282,27,5,0.0,0.48226950354609927,0.39244152743992544,0.8205238380648173,98.09931727145128,thompson_0.1
283,137,5,1.0,0.4840989399293286,0.20985070761217234,0.8047507695051098,98.69421733334423,thompson_0.1
284,20,5,0.0,0.4823943661971831,0.16546673032224163,0.8214474834557133,99.3501980864777,thompson_0.1
285,74,5,0.0,0.4807017543859649,0.35431601801666335,0.9391721302529643,99.935054198714,thompson_0.1
286,111,5,1.0,0.4825174825174825,0.8694053382794317,0.9138971414724845,99.97954600190705,thompson_0.1
287,74,5,0.0,0.4808362369337979,0.3539386562628033,0.935693948197345,100.5613012938416,thompson_0.1
288,112,5,1.0,0.4826388888888889,0.4562997119694404,0.8583582459886028,100.96335982786076,thompson_0.1
289,164,5,1.0,0.4844290657439446,0.7026865522927159,0.8361419961925481,101.09681527176059,thompson_0.1
290,159,5,0.0,0.4827586206896552,0.6806054763870706,0.8179949320306735,101.23420472740419,thompson_0.1
291,133,5,1.0,0.4845360824742268,0.5515892088632451,0.8547722793272878,101.53738779786823,thompson_0.1
292,172,5,0.0,0.4828767123287671,0.30248129663355244,0.9114882516768209,102.1463947529115,thompson_0.1
293,83,5,0.0,0.4812286689419795,0.7890799367897299,0.8841602391095796,102.24147505523135,thompson_0.1
294,132,5,1.0,0.48299319727891155,0.6183305008882295,0.7702975974385027,102.39344215178163,thompson_0.1
295,181,5,1.0,0.4847457627118644,0.5515594413000129,0.6714268945464552,102.51330960502807,thompson_0.1
296,21,5,1.0,0.4864864864864865,0.7006177514400364,0.8259241220695277,102.63861597565756,thompson_0.1
297,163,5,1.0,0.4882154882154882,0.8882710812846764,0.9433591254509741,102.69370401982385,thompson_0.1
298,137,5,0.0,0.4865771812080537,0.20915373532114914,0.7450113473220822,103.2295616318248,thompson_0.1
299,124,5,0.0,0.48494983277591974,0.38994492010711784,0.7446492711094851,103.58426598282716,thompson_0.1
300,62,5,0.0,0.48333333333333334,0.6632340636468788,0.9302059119393928,103.85123783111968,thompson_0.1
301,115,5,0.0,0.48172757475083056,0.48438763297689386,0.8236655754853849,104.19051577362816,thompson_0.1
302,118,5,0.0,0.48013245033112584,0.2889954506971003,0.9782744283009489,104.87979475123201,thompson_0.1
303,119,5,1.0,0.48184818481848185,0.6822716218790443,0.8965663158607027,105.09408944521367,thompson_0.1
304,156,5,1.0,0.48355263157894735,0.4312224173983641,0.8319616153204187,105.49482864313572,thompson_0.1
305,170,5,1.0,0.4852459016393443,0.8996744607597451,0.909975821193859,105.50513000356983,thompson_0.1
306,196,5,0.0,0.48366013071895425,0.2407668260546138,0.8634987065025115,106.12786188401773,thompson_0.1
307,181,5,0.0,0.4820846905537459,0.5859733837478563,0.6615551400756114,106.20344364034548,thompson_0.1
308,108,5,1.0,0.4837662337662338,0.740611283008426,0.8826132859581335,106.3454456432952,thompson_0.1
309,91,5,0.0,0.48220064724919093,0.4747611899167262,0.7613472466949409,106.63203170007341,thompson_0.1
310,192,5,1.0,0.4838709677419355,0.643693933902158,0.8561186765932817,106.84445644276454,thompson_0.1
311,100,5,1.0,0.4855305466237942,0.285129072556649,0.8804600960879764,107.43978746629587,thompson_0.1
312,87,5,1.0,0.48717948717948717,0.7291543692491894,0.8474914568298144,107.5581245538765,thompson_0.1
313,17,5,1.0,0.48881789137380194,0.30943280370392656,0.8290057828958056,108.07769753306837,thompson_0.1
314,63,5,0.0,0.4872611464968153,0.40714732056538666,0.9110259453634271,108.58157615786641,thompson_0.1
315,82,5,1.0,0.4888888888888889,0.5033998117375469,0.7914879472651698,108.86966429339402,thompson_0.1
316,174,5,0.0,0.4873417721518987,0.7444143278272284,0.9207484638387367,109.04599842940553,thompson_0.1
317,69,5,0.0,0.48580441640378547,0.5773417984573305,0.8969657369471911,109.36562236789538,thompson_0.1
318,61,5,0.0,0.48427672955974843,0.5396050018165525,0.6872830286215575,109.5133003947004,thompson_0.1
319,11,5,0.0,0.4827586206896552,0.31888636836447,0.8182783672579821,110.01269239359391,thompson_0.1
320,192,5,1.0,0.484375,0.6146345049766659,0.8739495312610057,110.27200741987825,thompson_0.1
321,171,5,0.0,0.48286604361370716,0.695633146568833,0.8141679596213274,110.39054223293074,thompson_0.1
322,111,5,0.0,0.4813664596273292,0.8792592776202912,0.9262118752764142,110.43749483058687,thompson_0.1
323,33,5,1.0,0.48297213622291024,0.5159562987073621,0.6441532775333846,110.5656918094129,thompson_0.1
324,139,5,0.0,0.48148148148148145,0.3905046888583334,0.7503811841105505,110.92556830466512,thompson_0.1
325,98,5,1.0,0.48307692307692307,0.5171223693881335,0.7701300233454021,111.17857595862239,thompson_0.1
326,10,5,0.0,0.4815950920245399,0.6147267421193794,0.7629102975671429,111.32675951407015,thompson_0.1
327,167,5,0.0,0.4801223241590214,0.1521195996416643,0.8811299562760644,112.05576987070455,thompson_0.1
328,154,5,1.0,0.4817073170731707,0.6403135284946759,0.7717018760307177,112.1871582182406,thompson_0.1
329,65,5,0.0,0.48024316109422494,0.19489534959962657,0.8306626458050235,112.822925514446,thompson_0.1
330,107,5,1.0,0.4818181818181818,0.8740340843297424,0.8354979658412731,112.78438939595753,thompson_0.1
331,88,5,1.0,0.48338368580060426,0.6390580421313428,0.7826792876157257,112.92801064144192,thompson_0.1
332,15,5,0.0,0.4819277108433735,0.41090698947406135,0.8345386209422666,113.35164227291013,thompson_0.1
333,132,5,1.0,0.48348348348348347,0.6418461224798426,0.7503694303277532,113.46016558075803,thompson_0.1
334,174,5,1.0,0.48502994011976047,0.7677142737713633,0.9223416998837586,113.61479300687043,thompson_0.1
335,111,5,1.0,0.48656716417910445,0.8533463045686084,0.9212247807504137,113.68267148305223,thompson_0.1
336,40,5,0.0,0.4851190476190476,0.1675302426895659,0.9042405190210165,114.41938175938368,thompson_0.1
337,20,5,0.0,0.4836795252225519,0.17326278630837025,0.8321855052708438,115.07830447834615,thompson_0.1
338,25,5,1.0,0.48520710059171596,0.6545595228142477,0.8844198364640283,115.30816479199594,thompson_0.1
339,84,5,0.0,0.4837758112094395,0.1756457011873361,0.8812627269182141,116.01378181772681,thompson_0.1
340,22,5,0.0,0.4823529411764706,0.35034974669517027,0.8138153191559871,116.47724739018763,thompson_0.1
341,0,5,0.0,0.4809384164222874,0.49696404763645396,0.8041529723339311,116.7844363148851,thompson_0.1
342,172,5,0.0,0.47953216374269003,0.3150286790044776,0.8996151262727186,117.36902276215334,thompson_0.1
343,60,5,1.0,0.48104956268221577,0.6074617891742323,0.7025605907124272,117.46412156369153,thompson_0.1
344,147,5,1.0,0.48255813953488375,0.6936006355833196,0.8127673044005943,117.5832882325088,thompson_0.1
345,68,5,0.0,0.4811594202898551,0.42348459065125055,0.7352015298815966,117.89500517173916,thompson_0.1
346,97,5,0.0,0.4797687861271676,0.6507912792460815,0.785155204999981,118.02936909749306,thompson_0.1
347,127,5,1.0,0.4812680115273775,0.6157156899761019,0.6257660039856855,118.03941941150265,thompson_0.1
348,81,5,0.0,0.47988505747126436,0.09579909184951853,0.8976708218635088,118.84129114151663,thompson_0.1
349,134,5,1.0,0.4813753581661891,0.6532046332973287,0.9446021687084579,119.13268867692777,thompson_0.1
350,172,5,1.0,0.4828571428571429,0.33766616750545814,0.9003729828490786,119.69539549227139,thompson_0.1
351,64,5,0.0,0.48148148148148145,0.4361634637782082,0.8203630280812187,120.0795950565744,thompson_0.1
352,183,5,1.0,0.48295454545454547,0.7676768208480927,0.8903879034448613,120.20230613917117,thompson_0.1
353,180,5,1.0,0.48441926345609065,0.868580160913993,0.8877020571720984,120.22142803542927,thompson_0.1
354,10,5,1.0,0.4858757062146893,0.5974130907989346,0.7478122679126958,120.37182721254302,thompson_0.1
355,113,5,1.0,0.48732394366197185,0.6316091779958852,0.9007605771782946,120.64097861172543,thompson_0.1
356,40,5,0.0,0.4859550561797753,0.15066272167637773,0.9089947953844774,121.39931068543353,thompson_0.1
357,26,5,0.0,0.484593837535014,0.4274468373551323,0.8464341441141577,121.81829799219256,thompson_0.1
358,112,5,1.0,0.4860335195530726,0.4507945590063192,0.8602368289667448,122.22774026215298,thompson_0.1
359,158,5,0.0,0.48467966573816157,0.7163988110898258,0.6957332405857211,122.20707469164887,thompson_0.1
360,180,5,1.0,0.4861111111111111,0.8864735540225844,0.8938930471111936,122.21449418473748,thompson_0.1
361,174,5,1.0,0.48753462603878117,0.7867449226718455,0.9189574663714836,122.34670672843711,thompson_0.1
362,189,5,1.0,0.4889502762430939,0.5370075818359951,0.9629548480589034,122.77265399466002,thompson_0.1
363,9,5,1.0,0.4903581267217631,0.6409282055827903,0.6974011205492485,122.82912690962648,thompson_0.1
364,7,5,1.0,0.49175824175824173,0.8798273717040034,0.8867888283192785,122.83608836624175,thompson_0.1
365,44,5,0.0,0.4904109589041096,0.3441279929759417,0.7034335059582707,123.19539387922408,thompson_0.1
366,63,5,0.0,0.4890710382513661,0.42911527577913683,0.9082228712224789,123.67450147466742,thompson_0.1
367,51,5,1.0,0.4904632152588556,0.8179711744947505,0.878199578266335,123.73472987843901,thompson_0.1
368,162,5,1.0,0.49184782608695654,0.7934337041570121,0.8559718285145572,123.79726800279656,thompson_0.1
369,88,5,1.0,0.4932249322493225,0.574796143221666,0.7661069024670552,123.98857876204194,thompson_0.1
370,112,5,1.0,0.4945945945945946,0.4694887821483433,0.8532422322887963,124.37233221218239,thompson_0.1
371,108,5,1.0,0.49595687331536387,0.7669589737791296,0.877264614156205,124.48263785255946,thompson_0.1
372,7,5,1.0,0.49731182795698925,0.881357582968471,0.8843661719793202,124.48564644157031,thompson_0.1
373,38,5,1.0,0.49865951742627346,0.5443000693926503,0.809333943971212,124.75068031614887,thompson_0.1
374,84,5,0.0,0.49732620320855614,0.1773086149127118,0.9057283543490485,125.4791000555852,thompson_0.1
375,163,5,1.0,0.49866666666666665,0.8938266776802265,0.9458723489233823,125.53114572682836,thompson_0.1
376,57,5,0.0,0.4973404255319149,0.168611120486658,0.9295253643015847,126.29205997064328,thompson_0.1
377,147,5,1.0,0.4986737400530504,0.7237239712503767,0.778179094715927,126.34651509410882,thompson_0.1
378,81,5,0.0,0.4973544973544973,0.10676568913813998,0.906171821128744,127.14592122609943,thompson_0.1
379,188,5,1.0,0.49868073878627966,0.7145145060161389,0.8328728181395451,127.26427953822284,thompson_0.1
380,31,5,0.0,0.49736842105263157,0.16178133393251173,0.9603519741856753,128.062850178476,thompson_0.1
381,111,5,1.0,0.49868766404199477,0.8718139245700348,0.9234117958087339,128.1144480497147,thompson_0.1
382,126,5,1.0,0.5,0.6904281047014627,0.8575248920056251,128.28154483701886,thompson_0.1
383,51,5,1.0,0.5013054830287206,0.8260264018084645,0.8670592836052686,128.32257771881567,thompson_0.1
384,90,5,1.0,0.5026041666666666,0.9025453367463756,0.8935962970021126,128.3136286790714,thompson_0.1
385,10,5,1.0,0.5038961038961038,0.6241709349578469,0.7590456928535236,128.4485034369671,thompson_0.1
386,12,5,1.0,0.5051813471502591,0.5253573494933301,0.8259340601619084,128.74908014763565,thompson_0.1
387,141,5,1.0,0.5064599483204134,0.7397286477219818,0.8669212846207771,128.87627278453445,thompson_0.1
388,181,5,0.0,0.5051546391752577,0.5764306978148258,0.6663351632616445,128.96617724998126,thompson_0.1
389,146,5,1.0,0.506426735218509,0.5163582832939125,0.8508287477254124,129.30064771441275,thompson_0.1
390,151,5,0.0,0.5051282051282051,0.1260330894630422,0.9298352319217434,130.10444985687144,thompson_0.1
391,101,5,0.0,0.5038363171355499,0.5381187579158468,0.695984510935127,130.26231560989072,thompson_0.1
392,161,5,0.0,0.5025510204081632,0.36899553070215585,0.9108429454341713,130.80416302462274,thompson_0.1
393,165,5,0.0,0.5012722646310432,0.36115746013106725,0.8552737458488626,131.29827931034055,thompson_0.1
394,55,5,1.0,0.5025380710659898,0.5579101334337897,0.6766012174413464,131.4169703943481,thompson_0.1
395,19,5,1.0,0.5037974683544304,0.6536011694017365,0.8904990064750893,131.65386823142146,thompson_0.1
396,149,5,1.0,0.5050505050505051,0.33066540597720334,0.8555012228289309,132.17870404827318,thompson_0.1
397,182,5,0.0,0.5037783375314862,0.09083140169479523,0.8647962380643621,132.95266888464275,thompson_0.1
398,112,5,0.0,0.5025125628140703,0.5162301118489154,0.8605927955645246,133.29703156835836,thompson_0.1
399,191,5,1.0,0.5037593984962406,0.4807195569792015,0.6981162057702193,133.51442821714937,thompson_0.1
400,103,5,1.0,0.505,0.6462751953629929,0.9210354304780225,133.7891884522644,thompson_0.1
